Date,Product_SKU,Governorate_ID,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,Quantity_Sold,FX_Shock_7D
2023-06-07,Cooking_Oil_4L,Sanaa,4356.31,0,Normal,125.21,662.0,-0.003555788449301971
2023-06-07,Beans_Can_400g,Sanaa,580.84,0,Normal,125.21,611.0,-0.003555788449301971
2023-06-08,Wheat_Flour_50kg,Sanaa,17441.47,0,Normal,125.09,3052.0,0.00036290373040002457
2023-06-08,Rice_Basmati_10kg,Sanaa,11627.65,0,Normal,125.09,1821.0,0.00036290373040002457
2023-06-08,Sugar_10kg,Sanaa,5813.82,0,Normal,125.09,674.0,0.00036290373040002457
2023-06-08,Cooking_Oil_4L,Sanaa,4360.37,0,Normal,125.09,747.0,0.00036290373040002457
2023-06-08,Beans_Can_400g,Sanaa,581.38,0,Normal,125.09,748.0,0.00036290373040002457
2023-06-09,Wheat_Flour_50kg,Sanaa,17397.56,0,Normal,125.41,4666.0,0.0002508812202861699
2023-06-09,Rice_Basmati_10kg,Sanaa,11598.37,0,Normal,125.41,1844.0,0.0002508812202861699
2023-06-09,Sugar_10kg,Sanaa,5799.19,0,Normal,125.41,777.0,0.0002508812202861699
2023-06-09,Cooking_Oil_4L,Sanaa,4349.39,0,Normal,125.41,709.0,0.0002508812202861699
2023-06-09,Beans_Can_400g,Sanaa,579.92,0,Normal,125.41,645.0,0.0002508812202861699
2023-06-10,Wheat_Flour_50kg,Sanaa,17502.07,0,Weekend,124.66,3219.0,0.005124735305541878
2023-06-10,Rice_Basmati_10kg,Sanaa,11668.04,0,Weekend,124.66,2366.0,0.005124735305541878
2023-06-10,Sugar_10kg,Sanaa,5834.02,0,Weekend,124.66,799.0,0.005124735305541878
2023-06-10,Cooking_Oil_4L,Sanaa,4375.52,0,Weekend,124.66,846.0,0.005124735305541878
2023-06-10,Beans_Can_400g,Sanaa,583.4,0,Weekend,124.66,820.0,0.005124735305541878
2023-06-11,Wheat_Flour_50kg,Sanaa,17613.26,0,Weekend,123.87,3299.0,0.009529169011442512
2023-06-11,Rice_Basmati_10kg,Sanaa,11742.18,0,Weekend,123.87,1893.0,0.009529169011442512
2023-06-11,Sugar_10kg,Sanaa,5871.09,0,Weekend,123.87,620.0,0.009529169011442512
2023-06-11,Cooking_Oil_4L,Sanaa,4403.32,0,Weekend,123.87,822.0,0.009529169011442512
2023-06-11,Beans_Can_400g,Sanaa,587.11,0,Weekend,123.87,705.0,0.009529169011442512
2023-06-12,Wheat_Flour_50kg,Sanaa,17625.75,0,Normal,123.79,3656.0,0.010532504409391782
2023-06-12,Rice_Basmati_10kg,Sanaa,11750.5,0,Normal,123.79,1964.0,0.010532504409391782
2023-06-12,Sugar_10kg,Sanaa,5875.25,0,Normal,123.79,675.0,0.010532504409391782
2023-06-12,Cooking_Oil_4L,Sanaa,4406.44,0,Normal,123.79,751.0,0.010532504409391782
2023-06-12,Beans_Can_400g,Sanaa,587.53,0,Normal,123.79,614.0,0.010532504409391782
2023-06-13,Wheat_Flour_50kg,Sanaa,17612.81,0,Normal,123.88,3453.0,0.006809763154940866
2023-06-13,Rice_Basmati_10kg,Sanaa,11741.87,0,Normal,123.88,2044.0,0.006809763154940866
2023-06-13,Sugar_10kg,Sanaa,4990.3,1,Normal,123.88,1036.0,0.006809763154940866
2023-06-13,Cooking_Oil_4L,Sanaa,4403.2,0,Normal,123.88,726.0,0.006809763154940866
2023-06-13,Beans_Can_400g,Sanaa,587.09,0,Normal,123.88,550.0,0.006809763154940866
2023-06-14,Wheat_Flour_50kg,Sanaa,17657.9,0,Normal,123.56,4132.0,0.013347356822678088
2023-06-14,Rice_Basmati_10kg,Sanaa,11771.93,0,Normal,123.56,2020.0,0.013347356822678088
2023-06-14,Sugar_10kg,Sanaa,5885.97,0,Normal,123.56,669.0,0.013347356822678088
2023-06-14,Cooking_Oil_4L,Sanaa,4414.48,0,Normal,123.56,644.0,0.013347356822678088
2023-06-14,Beans_Can_400g,Sanaa,588.6,0,Normal,123.56,602.0,0.013347356822678088
2023-06-15,Wheat_Flour_50kg,Sanaa,17634.11,0,Normal,123.73,3476.0,0.011045784338253742
2023-06-15,Rice_Basmati_10kg,Sanaa,11756.07,0,Normal,123.73,2246.0,0.011045784338253742
2023-06-15,Sugar_10kg,Sanaa,5878.04,0,Normal,123.73,792.0,0.011045784338253742
2023-06-15,Cooking_Oil_4L,Sanaa,4408.53,0,Normal,123.73,671.0,0.011045784338253742
2023-06-15,Beans_Can_400g,Sanaa,587.8,0,Normal,123.73,678.0,0.011045784338253742
2023-06-16,Wheat_Flour_50kg,Sanaa,17591.53,0,Normal,124.03,3177.0,0.011148873198811105
2023-06-16,Rice_Basmati_10kg,Sanaa,11727.68,0,Normal,124.03,2335.0,0.011148873198811105
2023-06-16,Sugar_10kg,Sanaa,5863.84,0,Normal,124.03,560.0,0.011148873198811105
2023-06-16,Cooking_Oil_4L,Sanaa,4397.88,0,Normal,124.03,540.0,0.011148873198811105
2023-06-16,Beans_Can_400g,Sanaa,586.38,0,Normal,124.03,645.0,0.011148873198811105
2023-06-17,Wheat_Flour_50kg,Sanaa,17593.85,0,Weekend,124.01,3679.0,0.005235732628587157
2023-06-17,Rice_Basmati_10kg,Sanaa,11729.23,0,Weekend,124.01,2405.0,0.005235732628587157
2023-06-17,Sugar_10kg,Sanaa,5864.62,0,Weekend,124.01,809.0,0.005235732628587157
2023-06-17,Cooking_Oil_4L,Sanaa,4398.46,0,Weekend,124.01,866.0,0.005235732628587157
2023-06-17,Beans_Can_400g,Sanaa,586.46,0,Weekend,124.01,549.0,0.005235732628587157
2023-06-18,Wheat_Flour_50kg,Sanaa,17589.71,0,Weekend,124.04,3808.0,-0.0013378423575754422
2023-06-18,Rice_Basmati_10kg,Sanaa,11726.47,0,Weekend,124.04,2308.0,-0.0013378423575754422
2023-06-18,Sugar_10kg,Sanaa,5863.24,0,Weekend,124.04,748.0,-0.0013378423575754422
2023-06-18,Cooking_Oil_4L,Sanaa,4397.43,0,Weekend,124.04,723.0,-0.0013378423575754422
2023-06-18,Beans_Can_400g,Sanaa,586.32,0,Weekend,124.04,553.0,-0.0013378423575754422
2023-06-19,Wheat_Flour_50kg,Sanaa,17488.68,0,Normal,124.76,3658.0,-0.007786098904499693
2023-06-19,Rice_Basmati_10kg,Sanaa,11659.12,0,Normal,124.76,1942.0,-0.007786098904499693
2023-06-19,Sugar_10kg,Sanaa,5829.56,0,Normal,124.76,603.0,-0.007786098904499693
2023-06-19,Cooking_Oil_4L,Sanaa,3716.35,1,Normal,124.76,1015.0,-0.007786098904499693
2023-06-19,Beans_Can_400g,Sanaa,582.96,0,Normal,124.76,700.0,-0.007786098904499693
2023-06-20,Wheat_Flour_50kg,Sanaa,17559.72,0,Normal,124.25,3386.0,-0.003010219882316445
2023-06-20,Rice_Basmati_10kg,Sanaa,11706.48,0,Normal,124.25,2444.0,-0.003010219882316445
2023-06-20,Sugar_10kg,Sanaa,5853.24,0,Normal,124.25,704.0,-0.003010219882316445
2023-06-20,Cooking_Oil_4L,Sanaa,4389.93,0,Normal,124.25,825.0,-0.003010219882316445
2023-06-20,Beans_Can_400g,Sanaa,585.32,0,Normal,124.25,500.0,-0.003010219882316445
2023-06-21,Wheat_Flour_50kg,Sanaa,17606.79,0,Normal,123.92,3760.0,-0.0028913161666584684
2023-06-21,Rice_Basmati_10kg,Sanaa,11737.86,0,Normal,123.92,1305.0,-0.0028913161666584684
2023-06-21,Sugar_10kg,Sanaa,5868.93,0,Normal,123.92,631.0,-0.0028913161666584684
2023-06-21,Cooking_Oil_4L,Sanaa,4401.7,0,Normal,123.92,624.0,-0.0028913161666584684
2023-06-21,Beans_Can_400g,Sanaa,586.89,0,Normal,123.92,602.0,-0.0028913161666584684
2023-06-22,Wheat_Flour_50kg,Sanaa,17590.71,0,Normal,124.03,2887.0,-0.002462170421785889
2023-06-22,Rice_Basmati_10kg,Sanaa,11727.14,0,Normal,124.03,2151.0,-0.002462170421785889
2023-06-22,Sugar_10kg,Sanaa,5863.57,0,Normal,124.03,650.0,-0.002462170421785889
2023-06-22,Cooking_Oil_4L,Sanaa,4397.68,0,Normal,124.03,708.0,-0.002462170421785889
2023-06-22,Beans_Can_400g,Sanaa,586.36,0,Normal,124.03,795.0,-0.002462170421785889
2023-06-23,Wheat_Flour_50kg,Sanaa,17604.45,0,Normal,123.94,3344.0,0.0007317557176167483
2023-06-23,Rice_Basmati_10kg,Sanaa,11736.3,0,Normal,123.94,2409.0,0.0007317557176167483
2023-06-23,Sugar_10kg,Sanaa,5868.15,0,Normal,123.94,876.0,0.0007317557176167483
2023-06-23,Cooking_Oil_4L,Sanaa,4401.11,0,Normal,123.94,731.0,0.0007317557176167483
2023-06-23,Beans_Can_400g,Sanaa,586.82,0,Normal,123.94,441.0,0.0007317557176167483
2023-06-24,Wheat_Flour_50kg,Sanaa,17634.79,0,Weekend,123.72,4198.0,0.0023314070289441645
2023-06-24,Rice_Basmati_10kg,Sanaa,9993.05,1,Weekend,123.72,3623.0,0.0023314070289441645
2023-06-24,Sugar_10kg,Sanaa,5878.26,0,Weekend,123.72,721.0,0.0023314070289441645
2023-06-24,Cooking_Oil_4L,Sanaa,4408.7,0,Weekend,123.72,840.0,0.0023314070289441645
2023-06-24,Beans_Can_400g,Sanaa,587.83,0,Weekend,123.72,627.0,0.0023314070289441645
2023-06-25,Wheat_Flour_50kg,Sanaa,17625.07,0,Weekend,123.79,3809.0,0.0020218558900507266
2023-06-25,Rice_Basmati_10kg,Sanaa,11750.05,0,Weekend,123.79,2102.0,0.0020218558900507266
2023-06-25,Sugar_10kg,Sanaa,5875.02,0,Weekend,123.79,968.0,0.0020218558900507266
2023-06-25,Cooking_Oil_4L,Sanaa,4406.27,0,Weekend,123.79,833.0,0.0020218558900507266
2023-06-25,Beans_Can_400g,Sanaa,587.5,0,Weekend,123.79,725.0,0.0020218558900507266
2023-06-26,Wheat_Flour_50kg,Sanaa,17553.91,0,Normal,124.29,2580.0,0.0037302260591846018
2023-06-26,Rice_Basmati_10kg,Sanaa,11702.61,0,Normal,124.29,2065.0,0.0037302260591846018
2023-06-26,Sugar_10kg,Sanaa,5851.3,0,Normal,124.29,456.0,0.0037302260591846018
2023-06-26,Cooking_Oil_4L,Sanaa,4388.48,0,Normal,124.29,543.0,0.0037302260591846018
2023-06-26,Beans_Can_400g,Sanaa,585.13,0,Normal,124.29,916.0,0.0037302260591846018
2023-06-27,Wheat_Flour_50kg,Sanaa,17576.3,0,Normal,124.13,3273.0,0.0009443105290623877
2023-06-27,Rice_Basmati_10kg,Sanaa,11717.54,0,Normal,124.13,1497.0,0.0009443105290623877
2023-06-27,Sugar_10kg,Sanaa,5858.77,0,Normal,124.13,507.0,0.0009443105290623877
2023-06-27,Cooking_Oil_4L,Sanaa,4394.08,0,Normal,124.13,822.0,0.0009443105290623877
2023-06-27,Beans_Can_400g,Sanaa,585.88,0,Normal,124.13,698.0,0.0009443105290623877
2023-06-28,Wheat_Flour_50kg,Sanaa,17562.84,0,Normal,124.23,3132.0,-0.002503159929614094
2023-06-28,Rice_Basmati_10kg,Sanaa,11708.56,0,Normal,124.23,1883.0,-0.002503159929614094
2023-06-28,Sugar_10kg,Sanaa,5854.28,0,Normal,124.23,516.0,-0.002503159929614094
2023-06-28,Cooking_Oil_4L,Sanaa,4390.71,0,Normal,124.23,690.0,-0.002503159929614094
2023-06-28,Beans_Can_400g,Sanaa,497.61,1,Normal,124.23,1068.0,-0.002503159929614094
2023-06-29,Wheat_Flour_50kg,Sanaa,17673.85,0,Normal,123.45,3601.0,0.004725640007938015
2023-06-29,Rice_Basmati_10kg,Sanaa,11782.56,0,Normal,123.45,2116.0,0.004725640007938015
2023-06-29,Sugar_10kg,Sanaa,5891.28,0,Normal,123.45,424.0,0.004725640007938015
2023-06-29,Cooking_Oil_4L,Sanaa,4418.46,0,Normal,123.45,763.0,0.004725640007938015
2023-06-29,Beans_Can_400g,Sanaa,589.13,0,Normal,123.45,725.0,0.004725640007938015
2023-06-30,Wheat_Flour_50kg,Sanaa,17650.64,0,Normal,123.61,3273.0,0.002627436885743682
2023-06-30,Rice_Basmati_10kg,Sanaa,11767.09,0,Normal,123.61,1819.0,0.002627436885743682
2023-06-30,Sugar_10kg,Sanaa,5883.55,0,Normal,123.61,563.0,0.002627436885743682
2023-06-30,Cooking_Oil_4L,Sanaa,4412.66,0,Normal,123.61,803.0,0.002627436885743682
2023-06-30,Beans_Can_400g,Sanaa,588.35,0,Normal,123.61,568.0,0.002627436885743682
2023-07-01,Wheat_Flour_50kg,Sanaa,17635.42,0,Weekend,123.72,4244.0,3.7116769356361464e-05
2023-07-01,Rice_Basmati_10kg,Sanaa,9993.4,1,Weekend,123.72,3738.0,3.7116769356361464e-05
2023-07-01,Sugar_10kg,Sanaa,5878.47,0,Weekend,123.72,688.0,3.7116769356361464e-05
2023-07-01,Cooking_Oil_4L,Sanaa,4408.85,0,Weekend,123.72,764.0,3.7116769356361464e-05
2023-07-01,Beans_Can_400g,Sanaa,587.85,0,Weekend,123.72,763.0,3.7116769356361464e-05
2023-07-02,Wheat_Flour_50kg,Sanaa,17699.61,0,Weekend,123.27,3767.0,0.0042212374043722216
2023-07-02,Rice_Basmati_10kg,Sanaa,11799.74,0,Weekend,123.27,1811.0,0.0042212374043722216
2023-07-02,Sugar_10kg,Sanaa,5899.87,0,Weekend,123.27,694.0,0.0042212374043722216
2023-07-02,Cooking_Oil_4L,Sanaa,3761.17,1,Weekend,123.27,1050.0,0.0042212374043722216
2023-07-02,Beans_Can_400g,Sanaa,589.99,0,Weekend,123.27,606.0,0.0042212374043722216
2023-07-03,Wheat_Flour_50kg,Sanaa,17626.81,0,Normal,123.78,2679.0,0.004163818283512551
2023-07-03,Rice_Basmati_10kg,Sanaa,11751.2,0,Normal,123.78,1936.0,0.004163818283512551
2023-07-03,Sugar_10kg,Sanaa,5875.6,0,Normal,123.78,741.0,0.004163818283512551
2023-07-03,Cooking_Oil_4L,Sanaa,4406.7,0,Normal,123.78,509.0,0.004163818283512551
2023-07-03,Beans_Can_400g,Sanaa,587.56,0,Normal,123.78,743.0,0.004163818283512551
2023-07-04,Wheat_Flour_50kg,Sanaa,17637.77,0,Normal,123.7,3405.0,0.0035005834305716827
2023-07-04,Rice_Basmati_10kg,Sanaa,11758.52,0,Normal,123.7,2206.0,0.0035005834305716827
2023-07-04,Sugar_10kg,Sanaa,4997.37,1,Normal,123.7,1055.0,0.0035005834305716827
2023-07-04,Cooking_Oil_4L,Sanaa,4409.44,0,Normal,123.7,764.0,0.0035005834305716827
2023-07-04,Beans_Can_400g,Sanaa,587.93,0,Normal,123.7,773.0,0.0035005834305716827
2023-07-05,Wheat_Flour_50kg,Sanaa,17636.12,0,Normal,123.71,2712.0,0.004174120453190237
2023-07-05,Rice_Basmati_10kg,Sanaa,11757.41,0,Normal,123.71,1793.0,0.004174120453190237
2023-07-05,Sugar_10kg,Sanaa,5878.71,0,Normal,123.71,447.0,0.004174120453190237
2023-07-05,Cooking_Oil_4L,Sanaa,3747.68,1,Normal,123.71,1247.0,0.004174120453190237
2023-07-05,Beans_Can_400g,Sanaa,587.87,0,Normal,123.71,721.0,0.004174120453190237
2023-07-06,Wheat_Flour_50kg,Sanaa,17677.68,0,Normal,123.42,3541.0,0.0002222085056478781
2023-07-06,Rice_Basmati_10kg,Sanaa,11785.12,0,Normal,123.42,2246.0,0.0002222085056478781
2023-07-06,Sugar_10kg,Sanaa,5892.56,0,Normal,123.42,609.0,0.0002222085056478781
2023-07-06,Cooking_Oil_4L,Sanaa,4419.42,0,Normal,123.42,554.0,0.0002222085056478781
2023-07-06,Beans_Can_400g,Sanaa,589.26,0,Normal,123.42,554.0,0.0002222085056478781
2023-07-07,Wheat_Flour_50kg,Sanaa,17618.03,0,Normal,123.84,2614.0,-0.0018541638339163648
2023-07-07,Rice_Basmati_10kg,Sanaa,11745.36,0,Normal,123.84,2200.0,-0.0018541638339163648
2023-07-07,Sugar_10kg,Sanaa,5872.68,0,Normal,123.84,611.0,-0.0018541638339163648
2023-07-07,Cooking_Oil_4L,Sanaa,4404.51,0,Normal,123.84,637.0,-0.0018541638339163648
2023-07-07,Beans_Can_400g,Sanaa,587.27,0,Normal,123.84,894.0,-0.0018541638339163648
2023-07-08,Wheat_Flour_50kg,Sanaa,17639.24,0,Weekend,123.69,3448.0,0.0002226923505178385
2023-07-08,Rice_Basmati_10kg,Sanaa,11759.49,0,Weekend,123.69,2542.0,0.0002226923505178385
2023-07-08,Sugar_10kg,Sanaa,5879.75,0,Weekend,123.69,760.0,0.0002226923505178385
2023-07-08,Cooking_Oil_4L,Sanaa,4409.81,0,Weekend,123.69,886.0,0.0002226923505178385
2023-07-08,Beans_Can_400g,Sanaa,587.97,0,Weekend,123.69,960.0,0.0002226923505178385
2023-07-09,Wheat_Flour_50kg,Sanaa,17699.3,0,Weekend,123.27,3793.0,-1.2326960294849678e-05
2023-07-09,Rice_Basmati_10kg,Sanaa,11799.53,0,Weekend,123.27,2433.0,-1.2326960294849678e-05
2023-07-09,Sugar_10kg,Sanaa,5899.77,0,Weekend,123.27,743.0,-1.2326960294849678e-05
2023-07-09,Cooking_Oil_4L,Sanaa,4424.83,0,Weekend,123.27,726.0,-1.2326960294849678e-05
2023-07-09,Beans_Can_400g,Sanaa,589.98,0,Weekend,123.27,749.0,-1.2326960294849678e-05
2023-07-10,Wheat_Flour_50kg,Sanaa,17743.84,0,Normal,122.96,2444.0,0.006634484465899262
2023-07-10,Rice_Basmati_10kg,Sanaa,11829.23,0,Normal,122.96,1859.0,0.006634484465899262
2023-07-10,Sugar_10kg,Sanaa,5914.61,0,Normal,122.96,756.0,0.006634484465899262
2023-07-10,Cooking_Oil_4L,Sanaa,4435.96,0,Normal,122.96,714.0,0.006634484465899262
2023-07-10,Beans_Can_400g,Sanaa,591.46,0,Normal,122.96,559.0,0.006634484465899262
2023-07-11,Wheat_Flour_50kg,Sanaa,17765.67,0,Normal,122.81,3963.0,0.007248886689757563
2023-07-11,Rice_Basmati_10kg,Sanaa,11843.78,0,Normal,122.81,1661.0,0.007248886689757563
2023-07-11,Sugar_10kg,Sanaa,5921.89,0,Normal,122.81,691.0,0.007248886689757563
2023-07-11,Cooking_Oil_4L,Sanaa,4441.42,0,Normal,122.81,693.0,0.007248886689757563
2023-07-11,Beans_Can_400g,Sanaa,592.19,0,Normal,122.81,673.0,0.007248886689757563
2023-07-12,Wheat_Flour_50kg,Sanaa,15117.62,1,Normal,122.67,5493.0,0.00847436658748999
2023-07-12,Rice_Basmati_10kg,Sanaa,11856.96,0,Normal,122.67,1653.0,0.00847436658748999
2023-07-12,Sugar_10kg,Sanaa,5928.48,0,Normal,122.67,653.0,0.00847436658748999
2023-07-12,Cooking_Oil_4L,Sanaa,4446.36,0,Normal,122.67,645.0,0.00847436658748999
2023-07-12,Beans_Can_400g,Sanaa,592.85,0,Normal,122.67,725.0,0.00847436658748999
2023-07-13,Wheat_Flour_50kg,Sanaa,17751.94,0,Normal,122.91,4018.0,0.0041963393110597946
2023-07-13,Rice_Basmati_10kg,Sanaa,11834.63,0,Normal,122.91,1681.0,0.0041963393110597946
2023-07-13,Sugar_10kg,Sanaa,5917.31,0,Normal,122.91,571.0,0.0041963393110597946
2023-07-13,Cooking_Oil_4L,Sanaa,3772.29,1,Normal,122.91,955.0,0.0041963393110597946
2023-07-13,Beans_Can_400g,Sanaa,591.73,0,Normal,122.91,571.0,0.0041963393110597946
2023-07-14,Wheat_Flour_50kg,Sanaa,17710.25,0,Normal,123.2,4188.0,0.005238454965386591
2023-07-14,Rice_Basmati_10kg,Sanaa,11806.83,0,Normal,123.2,2051.0,0.005238454965386591
2023-07-14,Sugar_10kg,Sanaa,5903.42,0,Normal,123.2,658.0,0.005238454965386591
2023-07-14,Cooking_Oil_4L,Sanaa,4427.56,0,Normal,123.2,647.0,0.005238454965386591
2023-07-14,Beans_Can_400g,Sanaa,590.34,0,Normal,123.2,631.0,0.005238454965386591
2023-07-15,Wheat_Flour_50kg,Sanaa,17674.98,0,Weekend,123.44,3973.0,0.002016153969844268
2023-07-15,Rice_Basmati_10kg,Sanaa,11783.32,0,Weekend,123.44,2426.0,0.002016153969844268
2023-07-15,Sugar_10kg,Sanaa,5891.66,0,Weekend,123.44,511.0,0.002016153969844268
2023-07-15,Cooking_Oil_4L,Sanaa,4418.75,0,Weekend,123.44,707.0,0.002016153969844268
2023-07-15,Beans_Can_400g,Sanaa,589.17,0,Weekend,123.44,781.0,0.002016153969844268
2023-07-16,Wheat_Flour_50kg,Sanaa,18814.86,0,Weekend,115.96,7317.0,0.06302852493774808
2023-07-16,Rice_Basmati_10kg,Sanaa,12543.24,0,Weekend,115.96,3444.0,0.06302852493774808
2023-07-16,Sugar_10kg,Sanaa,6271.62,0,Weekend,115.96,1237.0,0.06302852493774808
2023-07-16,Cooking_Oil_4L,Sanaa,4703.72,0,Weekend,115.96,1235.0,0.06302852493774808
2023-07-16,Beans_Can_400g,Sanaa,627.16,0,Weekend,115.96,1155.0,0.06302852493774808
2023-07-17,Wheat_Flour_50kg,Sanaa,18874.66,0,Normal,115.6,3277.0,0.06373115608784403
2023-07-17,Rice_Basmati_10kg,Sanaa,12583.11,0,Normal,115.6,1548.0,0.06373115608784403
2023-07-17,Sugar_10kg,Sanaa,6291.55,0,Normal,115.6,665.0,0.06373115608784403
2023-07-17,Cooking_Oil_4L,Sanaa,4718.67,0,Normal,115.6,504.0,0.06373115608784403
2023-07-17,Beans_Can_400g,Sanaa,629.16,0,Normal,115.6,492.0,0.06373115608784403
2023-07-18,Wheat_Flour_50kg,Sanaa,18877.02,0,Normal,115.58,2106.0,0.06255987031169412
2023-07-18,Rice_Basmati_10kg,Sanaa,12584.68,0,Normal,115.58,1895.0,0.06255987031169412
2023-07-18,Sugar_10kg,Sanaa,6292.34,0,Normal,115.58,625.0,0.06255987031169412
2023-07-18,Cooking_Oil_4L,Sanaa,4719.25,0,Normal,115.58,506.0,0.06255987031169412
2023-07-18,Beans_Can_400g,Sanaa,629.23,0,Normal,115.58,514.0,0.06255987031169412
2023-07-19,Wheat_Flour_50kg,Sanaa,18911.51,0,Normal,115.37,2686.0,0.06331194720119732
2023-07-19,Rice_Basmati_10kg,Sanaa,10716.52,1,Normal,115.37,2988.0,0.06331194720119732
2023-07-19,Sugar_10kg,Sanaa,6303.84,0,Normal,115.37,557.0,0.06331194720119732
2023-07-19,Cooking_Oil_4L,Sanaa,4727.88,0,Normal,115.37,598.0,0.06331194720119732
2023-07-19,Beans_Can_400g,Sanaa,630.38,0,Normal,115.37,750.0,0.06331194720119732
2023-07-20,Wheat_Flour_50kg,Sanaa,16014.19,1,Normal,115.81,4646.0,0.06130550741737644
2023-07-20,Rice_Basmati_10kg,Sanaa,12560.15,0,Normal,115.81,1781.0,0.06130550741737644
2023-07-20,Sugar_10kg,Sanaa,6280.08,0,Normal,115.81,671.0,0.06130550741737644
2023-07-20,Cooking_Oil_4L,Sanaa,4710.06,0,Normal,115.81,804.0,0.06130550741737644
2023-07-20,Beans_Can_400g,Sanaa,628.01,0,Normal,115.81,383.0,0.06130550741737644
2023-07-21,Wheat_Flour_50kg,Sanaa,18831.86,0,Normal,115.86,3227.0,0.06333464741536486
2023-07-21,Rice_Basmati_10kg,Sanaa,12554.57,0,Normal,115.86,2049.0,0.06333464741536486
2023-07-21,Sugar_10kg,Sanaa,6277.29,0,Normal,115.86,526.0,0.06333464741536486
2023-07-21,Cooking_Oil_4L,Sanaa,4707.97,0,Normal,115.86,495.0,0.06333464741536486
2023-07-21,Beans_Can_400g,Sanaa,627.73,0,Normal,115.86,606.0,0.06333464741536486
2023-07-22,Wheat_Flour_50kg,Sanaa,18859.33,0,Weekend,115.69,3745.0,0.06701641772620659
2023-07-22,Rice_Basmati_10kg,Sanaa,12572.89,0,Weekend,115.69,2347.0,0.06701641772620659
2023-07-22,Sugar_10kg,Sanaa,6286.44,0,Weekend,115.69,558.0,0.06701641772620659
2023-07-22,Cooking_Oil_4L,Sanaa,4714.83,0,Weekend,115.69,803.0,0.06701641772620659
2023-07-22,Beans_Can_400g,Sanaa,628.64,0,Weekend,115.69,819.0,0.06701641772620659
2023-07-23,Wheat_Flour_50kg,Sanaa,18895.64,0,Weekend,115.47,2787.0,0.004290601263987861
2023-07-23,Rice_Basmati_10kg,Sanaa,12597.09,0,Weekend,115.47,2479.0,0.004290601263987861
2023-07-23,Sugar_10kg,Sanaa,6298.55,0,Weekend,115.47,908.0,0.004290601263987861
2023-07-23,Cooking_Oil_4L,Sanaa,4723.91,0,Weekend,115.47,624.0,0.004290601263987861
2023-07-23,Beans_Can_400g,Sanaa,629.85,0,Weekend,115.47,812.0,0.004290601263987861
2023-07-24,Wheat_Flour_50kg,Sanaa,18876.52,0,Normal,115.58,3465.0,9.247592736007495e-05
2023-07-24,Rice_Basmati_10kg,Sanaa,12584.35,0,Normal,115.58,1335.0,9.247592736007495e-05
2023-07-24,Sugar_10kg,Sanaa,6292.17,0,Normal,115.58,541.0,9.247592736007495e-05
2023-07-24,Cooking_Oil_4L,Sanaa,4719.13,0,Normal,115.58,506.0,9.247592736007495e-05
2023-07-24,Beans_Can_400g,Sanaa,629.22,0,Normal,115.58,474.0,9.247592736007495e-05
2023-07-25,Wheat_Flour_50kg,Sanaa,18840.42,0,Normal,115.81,3710.0,-0.0019417475728156074
2023-07-25,Rice_Basmati_10kg,Sanaa,12560.28,0,Normal,115.81,2220.0,-0.0019417475728156074
2023-07-25,Sugar_10kg,Sanaa,6280.14,0,Normal,115.81,456.0,-0.0019417475728156074
2023-07-25,Cooking_Oil_4L,Sanaa,4710.11,0,Normal,115.81,681.0,-0.0019417475728156074
2023-07-25,Beans_Can_400g,Sanaa,628.01,0,Normal,115.81,901.0,-0.0019417475728156074
2023-07-26,Wheat_Flour_50kg,Sanaa,18906.19,0,Normal,115.4,3385.0,-0.0002884238215002654
2023-07-26,Rice_Basmati_10kg,Sanaa,12604.13,0,Normal,115.4,1818.0,-0.0002884238215002654
2023-07-26,Sugar_10kg,Sanaa,6302.06,0,Normal,115.4,545.0,-0.0002884238215002654
2023-07-26,Cooking_Oil_4L,Sanaa,4726.55,0,Normal,115.4,858.0,-0.0002884238215002654
2023-07-26,Beans_Can_400g,Sanaa,630.21,0,Normal,115.4,680.0,-0.0002884238215002654
2023-07-27,Wheat_Flour_50kg,Sanaa,18920.24,0,Normal,115.32,4071.0,0.004250095540294796
2023-07-27,Rice_Basmati_10kg,Sanaa,12613.49,0,Normal,115.32,2285.0,0.004250095540294796
2023-07-27,Sugar_10kg,Sanaa,6306.75,0,Normal,115.32,676.0,0.004250095540294796
2023-07-27,Cooking_Oil_4L,Sanaa,4730.06,0,Normal,115.32,722.0,0.004250095540294796
2023-07-27,Beans_Can_400g,Sanaa,630.67,0,Normal,115.32,751.0,0.004250095540294796
2023-07-28,Wheat_Flour_50kg,Sanaa,18965.49,0,Normal,115.04,4174.0,0.0070904730457752654
2023-07-28,Rice_Basmati_10kg,Sanaa,12643.66,0,Normal,115.04,2212.0,0.0070904730457752654
2023-07-28,Sugar_10kg,Sanaa,6321.83,0,Normal,115.04,518.0,0.0070904730457752654
2023-07-28,Cooking_Oil_4L,Sanaa,4741.37,0,Normal,115.04,631.0,0.0070904730457752654
2023-07-28,Beans_Can_400g,Sanaa,632.18,0,Normal,115.04,623.0,0.0070904730457752654
2023-07-29,Wheat_Flour_50kg,Sanaa,18974.02,0,Weekend,114.99,3855.0,0.006073647311977233
2023-07-29,Rice_Basmati_10kg,Sanaa,12649.34,0,Weekend,114.99,2013.0,0.006073647311977233
