timestamp,route_id,route_name,terrain_type,road_type,length_km,route_vulnerability_factor,security_incidents_24h,checkpoint_delay_min,rainfall_mm_24h,flooding_level,landslide_probability,fuel_availability_score,road_condition_score,truck_density,travel_time_variation_pct,displacement_alert,disruption_48h
2025-02-19 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,17.6,0.0,0,0.0,1.51,8.0,12,6.9,0,1
2025-02-19 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,35.4,0.0,0,0.0,9.43,8.0,18,13.3,0,0
2025-02-19 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,7,208.2,0.0,0,0.0,2.0,7.3,1,92.1,0,1
2025-02-19 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,23.5,0.0,0,0.0,9.15,7.9,22,24.7,0,1
2025-02-19 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,18.0,0.0,0,0.0,7.04,8.0,19,10.1,0,0
2025-02-19 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,22.6,0.0,0,0.0,9.61,8.0,17,45.2,0,0
2025-02-19 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,26.0,0.0,0,0.0,7.74,8.0,22,10.8,0,0
2025-02-19 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,7,43.6,0.0,0,0.0,9.11,7.3,2,25.2,0,1
2025-02-19 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,14.6,0.0,0,0.0,7.49,8.0,19,7.3,0,0
2025-02-19 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,18.4,0.0,0,0.0,9.72,8.0,24,14.5,0,0
2025-02-19 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,21.7,0.0,0,0.0,2.73,8.0,7,8.5,0,1
2025-02-19 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,25.9,0.0,0,0.0,9.32,8.0,20,9.7,0,0
2025-02-19 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,2,49.1,0.0,0,0.0,1.31,7.8,10,21.7,0,1
2025-02-19 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,17.6,0.0,0,0.0,9.96,8.0,18,18.5,0,0
2025-02-19 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,24.0,0.0,0,0.0,8.0,8.0,21,13.5,0,0
2025-02-19 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,18.7,0.0,0,0.0,8.38,8.0,22,37.5,0,1
2025-02-19 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,16.3,0.0,0,0.0,8.08,8.0,22,6.7,0,1
2025-02-19 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,7,84.7,0.0,0,0.0,8.08,7.3,4,49.0,0,1
2025-02-19 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,24.5,0.0,0,0.0,7.29,8.0,20,12.2,0,0
2025-02-19 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,20.4,0.0,0,0.0,7.61,8.0,19,16.1,0,0
2025-02-19 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,19.9,0.0,0,0.0,1.52,8.0,8,7.8,0,1
2025-02-19 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,18.4,0.0,0,0.0,7.83,8.0,21,6.9,0,1
2025-02-19 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,4,300.0,0.0,0,0.0,1.42,7.6,0,132.7,0,1
2025-02-19 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,16.4,0.0,0,0.0,7.05,8.0,18,17.2,0,0
2025-02-19 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,1,46.1,0.0,0,0.0,9.49,7.9,18,25.9,0,1
2025-02-19 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,25.9,0.0,0,0.0,8.32,8.0,17,51.8,0,0
2025-02-19 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,1,23.4,0.0,0,0.0,8.52,7.9,20,9.7,0,1
2025-02-19 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,7,16.4,0.0,0,0.0,7.62,7.3,4,9.5,1,1
2025-02-19 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,16.0,0.0,0,0.0,7.82,8.0,21,8.0,0,0
2025-02-19 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,1,26.5,0.0,0,0.0,8.06,7.9,20,20.8,0,1
2025-02-19 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,22.5,0.0,0,0.0,1.3,8.0,9,8.8,0,1
2025-02-19 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,37.6,0.0,0,0.0,8.73,8.0,17,14.1,0,0
2025-02-20 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,4,23.9,0.0,0,0.0,1.45,7.6,0,10.6,0,1
2025-02-20 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,16.5,0.0,0,0.0,9.85,8.0,21,17.4,0,0
2025-02-20 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,21.0,0.0,0,0.0,8.14,8.0,18,11.8,0,0
2025-02-20 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,16.4,0.0,0,0.0,8.41,8.0,21,32.8,0,0
2025-02-20 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,18.7,0.0,0,0.0,9.51,8.0,18,7.7,0,0
2025-02-20 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,3,83.4,0.0,0,0.0,8.97,7.7,1,48.2,0,1
2025-02-20 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,176.6,0.0,0,0.0,8.47,7.9,19,88.3,0,1
2025-02-20 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,136.2,0.0,0,0.0,8.25,7.7,6,107.2,0,1
2025-02-20 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,16.9,0.0,0,0.0,2.48,8.0,9,6.6,0,1
2025-02-20 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,18.2,0.0,0,0.0,9.78,8.0,18,6.8,0,0
2025-02-20 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,2,122.3,0.0,0,0.0,0.11,7.8,12,54.1,0,1
2025-02-20 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,20.4,0.0,0,0.0,9.35,8.0,21,21.5,0,0
2025-02-20 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,18.3,0.0,0,0.0,7.34,8.0,22,10.3,0,0
2025-02-20 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,26.1,0.0,0,0.0,9.98,8.0,16,52.2,0,0
2025-02-20 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,20.3,0.0,0,0.0,7.62,8.0,20,8.4,0,0
2025-02-20 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,4,134.2,0.0,0,0.0,9.95,7.6,1,77.6,0,1
2025-02-20 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,56.0,0.0,0,0.0,9.53,7.9,18,28.0,0,1
2025-02-20 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,1,29.3,0.0,0,0.0,8.84,7.9,22,23.1,0,1
2025-02-20 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,17.7,0.0,0,0.0,2.65,8.0,12,6.9,0,0
2025-02-20 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,20.2,0.0,0,0.0,8.34,8.0,24,7.6,0,0
2025-02-20 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,2,37.3,0.0,0,0.0,8.71,7.8,19,16.5,0,1
2025-02-20 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,12.3,0.0,0,0.0,7.7,8.0,18,12.9,0,0
2025-02-20 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,14.1,0.0,0,0.0,9.96,8.0,19,7.9,0,0
2025-02-20 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,15.9,0.0,0,0.0,8.77,8.0,16,31.8,0,0
2025-02-20 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,15.6,0.0,0,0.0,7.02,8.0,19,6.5,0,0
2025-02-20 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,6,86.1,0.0,0,0.0,9.2,7.4,3,49.7,0,1
2025-02-20 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,17.9,0.0,0,0.0,7.46,8.0,17,9.0,0,1
2025-02-20 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,4,209.5,0.0,0,0.0,7.6,7.6,4,165.0,0,1
2025-02-20 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,19.2,0.0,0,0.0,9.43,8.0,18,7.5,0,0
2025-02-20 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,44.7,0.0,0,0.0,7.9,8.0,24,16.7,0,0
2025-02-20 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,8,106.4,0.0,0,0.0,9.27,7.2,6,47.1,0,1
2025-02-20 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,18.9,0.0,0,0.0,7.49,8.0,18,19.9,0,0
2025-02-20 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,1,74.0,0.0,0,0.0,9.85,7.9,19,41.5,0,1
2025-02-20 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,14.6,0.0,0,0.0,7.31,8.0,17,29.2,0,0
2025-02-20 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,1,28.8,0.0,0,0.0,8.85,7.9,16,11.9,0,1
2025-02-20 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,21.4,0.0,0,0.0,9.49,8.0,22,12.3,0,0
2025-02-20 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,15.6,0.0,0,0.0,8.48,8.0,22,7.8,0,0
2025-02-20 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,1,27.8,0.0,0,0.0,8.12,7.9,23,21.9,0,1
2025-02-20 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,37.4,0.0,0,0.0,8.56,8.0,20,14.6,0,0
2025-02-20 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,23.5,0.0,0,0.0,9.73,8.0,19,8.8,0,0
2025-02-21 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,4,71.3,0.0,0,0.0,7.05,7.6,3,31.5,0,1
2025-02-21 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,26.7,0.0,0,0.0,7.84,8.0,19,28.1,0,0
2025-02-21 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,1,40.9,0.0,0,0.0,8.71,7.9,17,23.0,0,1
2025-02-21 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,1,34.4,0.0,0,0.0,8.52,7.9,20,68.8,0,0
2025-02-21 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,21.2,0.0,0,0.0,9.51,8.0,21,8.8,0,1
2025-02-21 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,13.7,0.0,0,0.0,8.12,8.0,18,7.9,0,0
2025-02-21 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,21.6,0.0,0,0.0,7.54,8.0,21,10.8,0,0
2025-02-21 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,4,31.3,0.0,0,0.0,7.93,7.6,5,24.6,0,1
2025-02-21 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,20.2,0.0,0,0.0,9.25,8.0,18,7.9,0,0
2025-02-21 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,3,88.5,0.0,0,0.0,9.03,7.7,4,33.1,0,1
2025-02-21 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,4,289.9,0.0,0,0.0,9.64,7.6,3,128.3,0,1
2025-02-21 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,16.1,0.0,0,0.0,9.7,7.9,18,17.0,0,1
2025-02-21 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,41.8,0.0,0,0.0,8.12,8.0,21,23.5,0,0
2025-02-21 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,33.3,0.0,0,0.0,9.3,8.0,18,66.7,0,0
2025-02-21 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,20.3,0.0,0,0.0,7.46,8.0,20,8.4,0,1
2025-02-21 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,14.4,0.0,0,0.0,8.39,8.0,19,8.3,0,0
2025-02-21 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,18.6,0.0,0,0.0,9.77,8.0,20,9.3,0,0
2025-02-21 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,41.4,0.0,0,0.0,8.39,7.7,5,32.6,0,1
2025-02-21 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,2,56.0,0.0,0,0.0,8.84,7.8,19,21.9,0,1
2025-02-21 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,20.9,0.0,0,0.0,7.21,8.0,18,7.8,0,1
2025-02-21 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,6,21.9,0.0,0,0.0,7.68,7.4,4,9.7,1,1
2025-02-21 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,16.6,0.0,0,0.0,9.85,8.0,22,17.5,0,0
2025-02-21 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,19.1,0.0,0,0.0,8.36,8.0,21,10.7,0,0
2025-02-21 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,11.3,0.0,0,0.0,8.06,8.0,25,22.6,0,0
2025-02-21 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,28.4,0.0,0,0.0,8.77,8.0,20,11.8,0,1
2025-02-21 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,43.2,0.0,0,0.0,7.7,8.0,18,25.0,0,1
2025-02-21 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,45.6,0.0,0,0.0,9.24,8.0,19,22.8,0,0
2025-02-21 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,7,128.2,0.0,0,0.0,8.08,7.3,4,101.0,0,1
2025-02-21 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,5,207.1,0.0,0,0.0,9.15,7.5,5,80.9,0,1
2025-02-21 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,16.2,0.0,0,0.0,8.54,8.0,21,6.1,0,0
2025-02-21 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,3,17.7,0.0,0,0.0,8.7,7.7,7,7.8,0,1
2025-02-21 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,12.7,0.0,0,0.0,7.62,8.0,17,13.4,0,0
2025-02-21 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,15.3,0.0,0,0.0,7.58,8.0,23,8.6,0,0
2025-02-21 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,21.1,0.0,0,0.0,7.32,8.0,20,42.1,0,0
2025-02-21 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,40.4,0.0,0,0.0,7.67,8.0,21,16.7,0,0
2025-02-21 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,39.9,0.0,0,0.0,7.21,8.0,16,23.1,0,1
2025-02-21 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,23.4,0.0,0,0.0,7.31,8.0,20,11.7,0,0
2025-02-21 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,6,120.5,0.0,0,0.0,8.39,7.4,4,94.9,0,1
2025-02-21 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,3,81.8,0.0,0,0.0,8.3,7.7,8,32.0,0,1
2025-02-21 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,1,18.4,0.0,0,0.0,9.87,7.9,19,6.9,0,1
2025-02-22 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,32.2,0.0,0,0.0,9.74,8.0,17,14.3,0,1
2025-02-22 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,37.2,0.0,0,0.0,8.48,7.9,17,39.1,0,1
2025-02-22 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,19.9,0.0,0,0.0,7.68,8.0,17,11.2,0,0
2025-02-22 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,51.8,0.0,0,0.0,7.88,8.0,21,103.6,0,0
2025-02-22 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,16.3,0.0,0,0.0,7.57,8.0,17,6.7,0,0
2025-02-22 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,60.5,0.0,0,0.0,9.77,8.0,19,35.0,0,0
2025-02-22 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,17.4,0.0,0,0.0,7.33,8.0,19,8.7,0,0
2025-02-22 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,25.2,0.0,0,0.0,7.49,7.7,1,19.8,0,1
2025-02-22 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,5,300.0,0.0,0,0.0,7.68,7.5,4,117.2,0,1
2025-02-22 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,15.5,0.0,0,0.0,8.65,8.0,21,5.8,0,0
2025-02-22 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,41.0,0.0,0,0.0,9.1,8.0,21,18.2,0,0
2025-02-22 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,15.6,0.0,0,0.0,9.13,8.0,14,16.4,0,0
2025-02-22 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,22.0,0.0,0,0.0,8.12,8.0,19,12.3,0,0
2025-02-22 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,12.1,0.0,0,0.0,8.11,8.0,19,24.2,0,0
2025-02-22 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,1,50.4,0.0,0,0.0,9.17,7.9,19,20.8,0,1
2025-02-22 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,18.5,0.0,0,0.0,9.0,8.0,17,10.7,0,0
2025-02-22 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,28.9,0.0,0,0.0,9.65,8.0,20,14.4,0,1
2025-02-22 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,6,193.0,0.0,0,0.0,8.96,7.4,3,152.0,0,1
2025-02-22 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,7,300.0,0.0,0,0.0,8.32,7.3,4,117.2,0,1
2025-02-22 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,17.1,0.0,0,0.0,8.0,8.0,18,6.4,0,0
2025-02-22 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,55.2,0.0,0,0.0,7.85,8.0,22,24.4,0,1
2025-02-22 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,15.8,0.0,0,0.0,9.14,8.0,16,16.6,0,0
2025-02-22 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,37.1,0.0,0,0.0,8.31,8.0,23,20.9,0,0
2025-02-22 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,12.1,0.0,0,0.0,8.01,8.0,20,24.3,0,0
2025-02-22 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,18.4,0.0,0,0.0,9.74,8.0,18,7.6,0,0
2025-02-22 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,18.8,0.0,0,0.0,9.81,8.0,22,10.9,0,0
2025-02-22 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,16.2,0.0,0,0.0,7.52,8.0,19,8.1,0,0
2025-02-22 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,73.7,0.0,0,0.0,0.97,7.7,0,58.0,0,1
2025-02-22 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,4,258.4,0.0,0,0.0,7.56,7.6,7,100.9,0,1
2025-02-22 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,1,35.2,0.0,0,0.0,8.8,7.9,17,13.2,0,1
2025-02-22 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,16.5,0.0,0,0.0,8.3,8.0,22,7.3,0,0
2025-02-22 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,14.7,0.0,0,0.0,7.02,8.0,20,15.5,0,0
2025-02-22 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,34.9,0.0,0,0.0,8.19,8.0,20,19.6,0,0
2025-02-22 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,16.1,0.0,0,0.0,8.78,8.0,23,32.3,0,0
2025-02-22 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,22.1,0.0,0,0.0,7.34,8.0,19,9.1,0,0
2025-02-22 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,13.5,0.0,0,0.0,7.48,8.0,22,7.8,0,0
2025-02-22 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,54.2,0.0,0,0.0,8.04,7.9,14,27.1,0,1
2025-02-22 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,181.4,0.0,0,0.0,1.21,7.7,0,142.9,0,1
2025-02-22 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,3,154.4,0.0,0,0.0,8.26,7.7,3,60.3,0,1
2025-02-22 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,31.1,0.0,0,0.0,9.73,8.0,19,11.7,0,0
2025-02-23 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,15.1,0.0,0,0.0,9.23,8.0,19,6.7,0,0
2025-02-23 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,28.5,0.0,0,0.0,8.2,8.0,23,30.0,0,0
2025-02-23 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,35.0,0.0,0,0.0,9.32,8.0,20,19.6,0,0
2025-02-23 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,12.4,0.0,0,0.0,9.18,8.0,20,24.7,0,0
2025-02-23 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,17.2,0.0,0,0.0,9.65,8.0,21,7.1,0,0
2025-02-23 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,18.0,0.0,0,0.0,7.74,8.0,17,10.4,0,1
2025-02-23 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,21.0,0.0,0,0.0,7.56,8.0,16,10.5,0,0
2025-02-23 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,6,143.5,0.0,0,0.0,1.83,7.4,0,113.0,0,1
2025-02-23 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,4,134.4,0.0,0,0.0,8.9,7.6,2,52.5,0,1
2025-02-23 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,16.8,0.0,0,0.0,8.69,8.0,21,6.3,0,0
2025-02-23 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,36.1,0.0,0,0.0,7.17,8.0,20,16.0,0,1
2025-02-23 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,14.9,0.0,0,0.0,8.3,8.0,19,15.7,0,0
2025-02-23 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,1,17.7,0.0,0,0.0,9.97,7.9,20,10.0,0,1
2025-02-23 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,12.2,0.0,0,0.0,7.71,8.0,19,24.5,0,0
2025-02-23 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,59.8,0.0,0,0.0,8.19,8.0,23,24.7,0,0
2025-02-23 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,13.9,0.0,0,0.0,8.41,8.0,19,8.0,0,0
2025-02-23 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,28.3,0.0,0,0.0,9.71,8.0,16,14.1,0,0
2025-02-23 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,154.6,0.0,0,0.0,2.6,7.7,0,121.7,0,1
2025-02-23 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,2,67.5,0.0,0,0.0,9.63,7.8,19,26.4,0,1
2025-02-23 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,20.0,0.0,0,0.0,8.52,8.0,22,7.5,0,0
2025-02-23 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,14.6,0.0,0,0.0,8.23,8.0,22,6.5,0,1
2025-02-23 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,31.4,0.0,0,0.0,7.38,8.0,17,33.1,0,1
2025-02-23 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,21.5,0.0,0,0.0,8.88,8.0,18,12.1,0,0
2025-02-23 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,17.1,0.0,0,0.0,8.39,8.0,20,34.2,0,0
2025-02-23 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,26.8,0.0,0,0.0,9.01,8.0,19,11.1,0,1
2025-02-23 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,17.4,0.0,0,0.0,9.66,8.0,19,10.1,0,1
2025-02-23 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,37.2,0.0,0,0.0,7.37,8.0,19,18.6,0,0
2025-02-23 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,7,107.1,0.0,0,0.0,0.12,7.3,0,84.4,0,1
2025-02-23 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,3,215.8,0.0,0,0.0,8.46,7.7,4,84.3,0,1
2025-02-23 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,17.0,0.0,0,0.0,8.61,8.0,19,6.4,0,0
2025-02-23 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,1,86.7,0.0,0,0.0,8.26,7.9,21,38.4,0,1
2025-02-23 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,32.3,0.0,0,0.0,9.0,8.0,16,34.0,0,1
2025-02-23 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,30.8,0.0,0,0.0,9.7,8.0,22,17.3,0,0
